,x,y,z,nx,ny,nz
1394,-0.004025641242733515,-0.054922926548238965,0.004164276464108431,-0.44847730507223527,-0.8914183892775172,-0.06512574063319394
1395,-0.006789262180638325,-0.053630875475424986,0.007273098382417952,-0.44715301813956243,-0.8942782527566218,-0.01790488802656599
1396,-0.004189718173241566,-0.05493509295642739,0.0074931154763843546,-0.44715301813956243,-0.8942782527566218,-0.01790488802656599
1397,-0.005924368939809542,-0.05411059712832779,0.009633628004252017,-0.44715301813956243,-0.8942782527566218,-0.01790488802656599
1398,0.0009633904609058447,-0.05710316985230213,0.010160615881657885,-0.29585448688830085,-0.9551687896200831,0.01107727059187891
1399,0.0034543083957614814,-0.05791391435042145,0.006779946144326989,-0.29585448688830085,-0.9551687896200831,0.01107727059187891
1400,0.003593205568214262,-0.057907644324939445,0.011030296801221732,-0.29585448688830085,-0.9551687896200831,0.01107727059187891
1401,0.003991845885713323,-0.05805944122501832,0.008588166810321582,-0.29585448688830085,-0.9551687896200831,0.01107727059187891
1402,0.001874297209266929,-0.05741185252147303,0.007872308248567248,-0.29585448688830085,-0.9551687896200831,0.01107727059187891
1403,0.0012874414555980307,-0.057177117661768646,0.01256542471414035,-0.29605161003633723,-0.9551719263907049,-0.000187696463696618
1404,0.0031299749380124513,-0.05774823682352584,0.01273583772553496,-0.29605161003633723,-0.9551719263907049,-0.000187696463696618
1405,-0.001468311171876589,-0.05616084112884761,0.01749447793771993,-0.37467425738265153,-0.9270542873946241,0.013767682375923003
1406,-0.0005236281601967508,-0.056569191397335045,0.0157066344485412,-0.37467425738265153,-0.9270542873946241,0.013767682375923003
1407,-0.003914066640537166,-0.055107736149997796,0.01896700225104203,-0.4176019186501728,-0.9086053296845522,-0.006707638073164666
1408,-0.002436931718209485,-0.05576076058399649,0.015461610894606109,-0.4176019186501728,-0.9086053296845522,-0.006707638073164666
1409,-0.004912559808669123,-0.05461428723922553,0.014289104138252273,-0.4176019186501728,-0.9086053296845522,-0.006707638073164666
1410,-0.0027520643122765642,-0.05559627137209333,0.012799601032946667,-0.4176019186501728,-0.9086053296845522,-0.006707638073164666
1411,-0.0012534865983813682,-0.05629076436986791,0.01357649307463459,-0.4176019186501728,-0.9086053296845522,-0.006707638073164666
1412,-0.009889073643280951,-0.051813857249742065,0.010252256734232591,-0.5347878708462971,-0.8448013302160816,0.017681788959927572
1413,-0.008957173096767707,-0.052483618385143406,0.006437824316980006,-0.5347878708462971,-0.8448013302160816,0.017681788959927572
1414,-0.007998533053324458,-0.053005572962887576,0.010494039800204392,-0.5347878708462971,-0.8448013302160816,0.017681788959927572
1415,-0.01144047275371683,-0.0507955733727881,0.012381128382501034,-0.6094333131370119,-0.7928372886074387,-0.00026576766149067433
1416,-0.014182867961051615,-0.04868751028092695,0.012215461772536192,-0.6094333131370119,-0.7928372886074387,-0.00026576766149067433
1417,-0.013189251920876114,-0.049451728093397915,0.013561234966881868,-0.6094333131370119,-0.7928372886074387,-0.00026576766149067433
1418,-0.008012268966489551,-0.052959365100635064,0.012453819650888294,-0.5321661545456216,-0.8466319393123953,-0.0036801212287137616
1419,-0.00976718395303692,-0.05185718884555536,0.012662709411692688,-0.5321661545456216,-0.8466319393123953,-0.0036801212287137616
1420,-0.008589466852739935,-0.05260709190400892,0.014877500653777128,-0.5321661545456216,-0.8466319393123953,-0.0036801212287137616
1421,-0.010519722134338709,-0.05139209965410953,0.014487645485186227,-0.5321661545456216,-0.8466319393123953,-0.0036801212287137616
1422,-0.009989259041551377,-0.05173626711302824,0.01695730841493913,-0.5321661545456216,-0.8466319393123953,-0.0036801212287137616
1423,-0.004304684257215836,-0.04610417408509433,0.002467373440186666,-0.13334918820224628,-0.14091744358413502,-0.9809996269619647
1424,-0.002373586133404136,-0.04864314461854874,0.002569590471676486,-0.13334918820224628,-0.14091744358413502,-0.9809996269619647
1425,-0.001043582253031808,-0.04702137401388597,0.002428761939668877,0.031782481564568775,-0.004280899080754462,-0.9994856416020483
1426,-0.003160350175765609,-0.04434694656605253,0.0027542331388553847,0.12312266506963127,0.3772895560649508,-0.9178743924037013
1427,0.00304528929316567,-0.046813563084434795,0.0027784389310754627,0.22634486723329758,0.6702935585807663,-0.706735131716454
1428,0.0016510637618515937,-0.04552793088119609,0.0034891184803596863,0.29115924472413224,0.513075018902481,-0.8074529826496969
1429,0.00011953250272196832,-0.04301834843211788,0.003576167332117805,0.021204549822575594,0.16527881420801252,-0.9860189048090382
1430,0.0008896203467397763,-0.04115889324966899,0.0030043321027665736,-0.1553692097762319,-0.3175868151741212,-0.9354138247220145
1431,-0.0010247075519975973,-0.044804773112456064,0.0029641252485488345,0.3105362878484686,0.5077886713198911,-0.8035657279952104
1432,-0.0015377509459385352,-0.04225955283912002,0.003667409387130816,0.037582431477554384,0.17314667452142873,-0.9841787388205484
1433,-0.007351846571130158,-0.0486368188893364,0.0034113869955258638,0.014060438873824991,0.05087151231787355,-0.9986062253426863
1434,-0.005545145081015879,-0.048844831813381485,0.003347995534135604,-0.27009201659193266,-0.36018888713927183,-0.892924559050022
1435,-0.007240874916765559,-0.04612757776174662,0.002669118269732329,-0.04988072546361638,-0.18385162412785513,-0.9816875742988567
1436,-0.005111492829080369,-0.04345900809983856,0.0026052463259996343,0.2335157249690781,0.2876344391528507,-0.9288362803020729
1437,-0.007597250447647041,-0.044204812061272226,0.002456340560788063,-0.04450373179487315,-0.006708333873489572,-0.9989866946626325
1438,-0.009301931580433288,-0.04513073700520741,0.0027688004016732572,-0.2958628598057602,-0.44814553929548295,-0.8435820907280558
1439,-0.012026949582907807,-0.04410367142017442,0.0033534814065921846,-0.28758016073653386,-0.3318835876101001,-0.8984157920616702
1440,-0.013262772008204282,-0.04272306749557027,0.0032390558001346983,-0.28758016073653386,-0.3318835876101001,-0.8984157920616702
1441,0.0024641932520867043,-0.039126237544737444,0.003017130768620261,0.048938759779370386,-0.009946775543101938,-0.9987522512853487
1442,0.0006506728870116808,-0.03824635342806891,0.0029195055095148498,0.048938759779370386,-0.009946775543101938,-0.9987522512853487
1443,-0.0033259169787984775,-0.04173572444776086,0.003623319811492604,0.03376257640065689,-0.10829001173725133,-0.9935458528889021
1444,-0.005283932427609693,-0.0406733447384158,0.003619176097821547,-0.13042473382890482,-0.14033569434900559,-0.9814760729112258
1445,-0.0013987459412673976,-0.038336352906322625,0.0029121235994802016,-0.08458870737081754,-0.06603878482866689,-0.9942251402392153
1446,-0.0014164535000030227,-0.035086346843267335,0.0033840795779041567,0.1834280035441132,0.26563593816246217,-0.946462738765964
1447,-0.00342067125071938,-0.03699873709203784,0.0029969740661358996,-0.08508750290658354,-0.06399694132916282,-0.994316100819872
1448,-0.006555733039618654,-0.036672329716850846,0.003161254867316909,-0.10294595006268148,-0.14298827629304223,-0.9843558727454398
1449,-0.010874774358738163,-0.03915745138297831,0.002523439757156282,0.0166183169842004,0.04656103562139329,-0.9987772031351516
1450,-0.011138173666201597,-0.041105431024741894,0.002428246152039643,0.0166183169842004,0.04656103562139329,-0.9987772031351516
1451,-0.008291908375876586,-0.040640022394490743,0.002713828755182846,0.332419714394521,0.3347735631388002,-0.8817163914236917
1452,-0.012794299504352468,-0.04048339557731597,0.002401354171333541,0.043359355264171534,0.03847759955967743,-0.9983183062747074
1453,-0.014289335460219252,-0.03801728496928279,0.002426723551274365,0.04453932267312549,0.034855441869507245,-0.9983993924817366
1454,-0.006542052905514766,-0.04192959644268295,0.0027241326715873966,0.24585038324224998,0.33456269635209235,-0.9097391885970705
1455,-0.008390450093446446,-0.03766010894693191,0.003673491281417816,-0.26864240927378813,-0.21709925726316542,-0.9384557360021603
1456,-0.005118317755454097,-0.038194481534128015,0.0032405677323882206,-0.11967001095527771,-0.16712920621907498,-0.9786454500515218
1457,-0.006751735186259445,-0.03878015773793009,0.0035403235641518244,-0.11967001095527771,-0.16712920621907498,-0.9786454500515218
1458,-0.010320352658724396,-0.037374777634184425,0.0031771249624190268,0.34449777662363845,0.3151171934770638,-0.8843203244732694
1459,0.0003007510957224682,-0.036423945694785104,0.003360326242095104,0.1968800947474265,0.26234822873815067,-0.9446754125995867
1460,-0.0005904496146535971,-0.03264717162022397,0.0037191335379261198,0.009320095203468045,0.04474161975436717,-0.9989551157520311
1461,-0.0033682785092735423,-0.03475866377201041,0.0030914219268396515,0.18854776432245995,0.2014403159903525,-0.9611823654555409
1462,-0.010820212085037039,-0.05104189698488262,0.004249009083028544,-0.5320073564578174,-0.8035812392517848,-0.2668808059739978
1463,-0.011595671398496057,-0.05060423510253126,0.007073782389560513,-0.5954097578468489,-0.8033110232095629,-0.013364888729875408
1464,-0.010894507086702447,-0.051154200097380635,0.008892942289609887,-0.5954097578468489,-0.8033110232095629,-0.013364888729875408
1465,-0.012252749444308465,-0.05008369960965234,0.005059458155223115,-0.5954097578468489,-0.8033110232095629,-0.013364888729875408
1466,-0.012693873292366795,-0.04584186334641189,0.0033831120872585703,0.009165771712809693,0.059955623009499213,-0.998158961237363
1467,-0.011107841911170193,-0.047531334209388425,0.0032961959947864785,0.009165771712809693,0.059955623009499213,-0.998158961237363
1468,-0.016244981576690503,-0.04674053393468465,0.004232630325024217,-0.6860824312808849,-0.6845783655596795,-0.2462587234908593
1469,-0.01569225994600722,-0.04747907216750853,0.009766379001265134,-0.6516631044244869,-0.7582707656866139,-0.018990635504808794
1470,-0.0158167378397587,-0.04731044947365092,0.007304954869491983,-0.6516631044244869,-0.7582707656866139,-0.018990635504808794
1471,-0.012824456571603457,-0.04970858222236224,0.008582111447889644,-0.609649296580316,-0.79265122852476,-0.005636053345619549
1472,-0.013625704687228183,-0.049102453422383896,0.01000715334109463,-0.609649296580316,-0.79265122852476,-0.005636053345619549
1473,-0.013263745999156541,-0.04935637317231377,0.006565372957577983,-0.609649296580316,-0.79265122852476,-0.005636053345619549
1474,-0.018727901517557464,-0.04464342545356224,0.009490412786854245,-0.6927529284867034,-0.7211618077192199,0.004362013324499546
1475,-0.01902978987652228,-0.044337074944983956,0.012194265557512607,-0.6927529284867034,-0.7211618077192199,0.004362013324499546
1476,-0.017769110976576363,-0.04557469991718453,0.007795181697792515,-0.6927529284867034,-0.7211618077192199,0.004362013324499546
1477,-0.014751496416902349,-0.040334711937953016,0.0028938151293739335,-0.3931406383252122,-0.31685880690525114,-0.8631575377553192
1478,-0.017360936155568715,-0.040066914402673424,0.0035159197239602387,-0.21975250176817435,-0.2619066395000686,-0.9397413208710201
1479,-0.016011681465865304,-0.038906103179473905,0.0028768861443893147,-0.21975250176817435,-0.2619066395000686,-0.9397413208710201
1480,-0.018491732389579345,-0.044837144645669944,0.006135589177905912,-0.7348339553541234,-0.6780391304454065,-0.016792725908886367
1481,-0.01997231374174987,-0.04322817520290839,0.005959156199703215,-0.7348339553541234,-0.6780391304454065,-0.016792725908886367
1482,-0.022662646024677064,-0.039848015904245186,0.004004531262085295,-0.7817632664401909,-0.6234703164859708,-0.011443762739861345
1483,-0.021357739355184337,-0.04154507001740265,0.00872179553644375,-0.7814132336093254,-0.6239608806484345,-0.008134971459570846
1484,-0.01998914291606872,-0.043275823788494774,0.010010463634763869,-0.7814132336093254,-0.6239608806484345,-0.008134971459570846
1485,-0.020363493281451678,-0.04277806605956915,0.00779053926711117,-0.7814132336093254,-0.6239608806484345,-0.008134971459570846
1486,-0.023511623037638204,-0.03880837685581187,0.0057081080062629805,-0.7814132336093254,-0.6239608806484345,-0.008134971459570846
1487,-0.022130040564326065,-0.040559164426126185,0.007286002445921711,-0.7814132336093254,-0.6239608806484345,-0.008134971459570846
1488,-0.013529682573154563,-0.049196939665671006,0.0161823258345908,-0.6022002607895586,-0.7983089825365541,-0.007590408845334339
1489,-0.012874974379456705,-0.049708377284556224,0.01802936733959179,-0.6022002607895586,-0.7983089825365541,-0.007590408845334339
1490,-0.01563678187992252,-0.04749095591958162,0.018358998234919592,-0.6566737870633859,-0.7540927433354044,0.011120783817467924
1491,-0.015113044558406497,-0.047972901619872776,0.016604878629226133,-0.6566737870633859,-0.7540927433354044,0.011120783817467924
1492,-0.016264059416146517,-0.046993946728662306,0.013153909588002353,-0.6929530671031073,-0.7209825307034816,0.00048704496642899803
1493,-0.017585786593028632,-0.04572398507377773,0.0125898276697748,-0.6929530671031073,-0.7209825307034816,0.00048704496642899803
1494,-0.016877094345476552,-0.04640200184231255,0.017214084342187734,-0.6929530671031073,-0.7209825307034816,0.00048704496642899803
1495,-0.0163245496989986,-0.04693448147503645,0.015117757038939554,-0.6929530671031073,-0.7209825307034816,0.00048704496642899803
1496,-0.02020512556350428,-0.04304136803423742,0.01190142631868927,-0.7717655108546811,-0.6355026893435446,-0.02267880270947936
1497,-0.022507936963303936,-0.04026462899863407,0.012457244533553125,-0.7717655108546811,-0.6355026893435446,-0.02267880270947936
1498,-0.022024753753049738,-0.04078450786361787,0.010582378350675535,-0.7717655108546811,-0.6355026893435446,-0.02267880270947936
1499,-0.02320974948298201,-0.03933532952104478,0.01035921409008172,-0.8237056832731592,-0.5670056398556754,0.003681265455499617
1500,-0.024077507923026063,-0.03808815588663071,0.008288438626422279,-0.8237056832731592,-0.5670056398556754,0.003681265455499617
1501,-0.02391954884321694,-0.03829470441482841,0.011819184107430037,-0.8237056832731592,-0.5670056398556754,0.003681265455499617
1502,-0.020558042086225487,-0.0426641423371826,0.017788509267281205,-0.7701572160636344,-0.6378457031838307,-0.0032743663565659047
1503,-0.02146922739182125,-0.04154041096379574,0.01320402233537319,-0.7701572160636344,-0.6378457031838307,-0.0032743663565659047
1504,-0.020796284114725366,-0.042366582021259286,0.015860273131385286,-0.7701572160636344,-0.6378457031838307,-0.0032743663565659047
1505,-0.0218686090479379,-0.04109720400198642,0.01756782805399469,-0.7657239080605913,-0.6431229017920119,-0.0077349734994690104
1506,-0.02181716403172072,-0.04118671323964093,0.01991725585626751,-0.7657239080605913,-0.6431229017920119,-0.0077349734994690104
1507,-0.020657848508224465,-0.042566364221989984,0.01986160342276302,-0.7657239080605913,-0.6431229017920119,-0.0077349734994690104
1508,-0.022051546080385096,-0.040850116844160476,0.015133669679259292,-0.7657239080605913,-0.6431229017920119,-0.0077349734994690104
1509,-0.006358225715606021,-0.05392023924888514,0.02298074572072374,-0.4371923085575866,-0.8993651471432458,0.002284172080987083
1510,-0.005891967124528637,-0.054162271249238454,0.01692582721947394,-0.4371923085575866,-0.8993651471432458,0.002284172080987083
1511,-0.0058003625634412415,-0.054184517277011755,0.025699906747604015,-0.4371923085575866,-0.8993651471432458,0.002284172080987083
1512,-0.005143906782764297,-0.05451684216322261,0.020497145508561847,-0.4371923085575866,-0.8993651471432458,0.002284172080987083
1513,-0.006096485319202705,-0.05405807065583044,0.018808610214254107,-0.4371923085575866,-0.8993651471432458,0.002284172080987083
1514,-0.006928426461093622,-0.053642406284051716,0.01409267345122533,-0.5282810433880363,-0.8490695705173082,-6.0153150034877966e-05
1515,-0.007472757963780142,-0.05330462814373148,0.026774863094237586,-0.5282810433880363,-0.8490695705173082,-6.0153150034877966e-05
1516,-0.007101448584243698,-0.053535210429890706,0.020535725776443595,-0.5282810433880363,-0.8490695705173082,-6.0153150034877966e-05
1517,-0.007622317509837077,-0.05321095949044745,0.01810149894122891,-0.5282810433880363,-0.8490695705173082,-6.0153150034877966e-05
1518,-0.008105685707499437,-0.05291050588565507,0.022228342175103923,-0.5282810433880363,-0.8490695705173082,-6.0153150034877966e-05
1519,-0.007905087797562983,-0.05303717534289119,0.029138824206256395,-0.5255838928776134,-0.8507406101809588,-0.0014091616455859824
1520,-0.01028159355218373,-0.051567163031936925,0.0280417006505726,-0.5255838928776134,-0.8507406101809588,-0.0014091616455859824
1521,-0.010729108911843614,-0.051280811017141645,0.022077570866573453,-0.5255838928776134,-0.8507406101809588,-0.0014091616455859824
1522,-0.009800146597051113,-0.05185916935752959,0.024763776293397852,-0.5255838928776134,-0.8507406101809588,-0.0014091616455859824
1523,-0.00907709347232558,-0.0523086358225335,0.026434485008827963,-0.5255838928776134,-0.8507406101809588,-0.0014091616455859824
1524,-0.011089788810279477,-0.05105406169493123,0.019709275048110573,-0.5255838928776134,-0.8507406101809588,-0.0014091616455859824
1525,-0.012717884648354012,-0.04984835126637635,0.021071867439246418,-0.6011985568984701,-0.7990935426580991,-0.003131336028910749
1526,-0.012642405523502515,-0.04991213764912491,0.02301427806909253,-0.6008372256107636,-0.7993665328106638,-0.002788286681556503
1527,-0.011676062779840329,-0.05064369083194134,0.02450782543315608,-0.6008372256107636,-0.7993665328106638,-0.002788286681556503
1528,-0.01441651442452048,-0.04858537589396408,0.024944397366329665,-0.6008372256107636,-0.7993665328106638,-0.002788286681556503
1529,-0.012167627494713496,-0.05028190650832497,0.026714233812452245,-0.6008372256107636,-0.7993665328106638,-0.002788286681556503
1530,-0.0006202475753898178,-0.05649445388391681,0.021025010628001006,-0.3825247221666706,-0.9239139538825047,-0.007605442295381009
1531,-0.0028911245148535948,-0.05554875696403156,0.020357592496948945,-0.3825247221666706,-0.9239139538825047,-0.007605442295381009
1532,-0.0024642597035995422,-0.055747708639310806,0.023056697271379434,-0.3825247221666706,-0.9239139538825047,-0.007605442295381009
1533,-0.0020361905579704552,-0.055980353371715884,0.029788282572804206,-0.3825247221666706,-0.9239139538825047,-0.007605442295381009
1534,-0.0020295055349342736,-0.055945118341594297,0.02517167761930667,-0.3825247221666706,-0.9239139538825047,-0.007605442295381009
1535,-0.004554577969604839,-0.05479485164221051,0.023502322583991216,-0.43398095358551747,-0.9009148795138958,0.0035932986888757125
1536,-0.004811431755479504,-0.05464546388323567,0.029935409825888888,-0.43398095358551747,-0.9009148795138958,0.0035932986888757125
1537,-0.0027046584652218176,-0.055670565761801245,0.02736672441395297,-0.43398095358551747,-0.9009148795138958,0.0035932986888757125
1538,-0.004673918411987084,-0.05472134942513392,0.02751750843533126,-0.43398095358551747,-0.9009148795138958,0.0035932986888757125
1539,-0.003304709862039512,-0.05515758748569315,0.03246461140071841,-0.43366518663792253,-0.8949072363913165,0.10524041121523627
1540,-0.009967097940973974,-0.051741863732608105,0.03073076893256588,-0.523844618477087,-0.8455444211034643,0.10315739252910001
1541,-0.01004322956923592,-0.051372555012817435,0.033371256223344456,-0.523844618477087,-0.8455444211034643,0.10315739252910001
1542,-0.0075517932967177365,-0.05293362033203235,0.03261311010421167,-0.49089576235147203,-0.8588846469658127,0.14607708140491535
1543,-0.005843582980355426,-0.053880181268779005,0.03278813105391957,-0.49089576235147203,-0.8588846469658127,0.14607708140491535
1544,-0.012776372764835134,-0.049833104195578855,0.028294823743656654,-0.5774418956817496,-0.8160519672157274,-0.02490068101094505
1545,-0.014109602105287476,-0.04884871347385479,0.026951426459550516,-0.5774418956817496,-0.8160519672157274,-0.02490068101094505
1546,-0.015403153855758875,-0.04774764015517327,0.02762361022819736,-0.6680108571137428,-0.7441507839454503,-0.0010514425967542646
1547,-0.015957370398537018,-0.047266117011016545,0.029763193204857853,-0.6654888180917832,-0.7463597905408659,-0.008467352514003318
1548,-0.016834859030052367,-0.04646826006026426,0.028401554563989094,-0.6654888180917832,-0.7463597905408659,-0.008467352514003318
1549,-0.012555704639781038,-0.04999869000839465,0.030447198096656407,-0.6031656344539608,-0.7898629983000937,0.11093989963100404
1550,-0.013541697189649057,-0.0490641011227111,0.03174051418936211,-0.6031656344539608,-0.7898629983000937,0.11093989963100404
1551,-0.011732766300912054,-0.050366958207031645,0.032258972011799406,-0.6018249320262827,-0.7904489775494749,0.11400510989666075
1552,-0.01516303264854677,-0.047813836302737854,0.03161897794457334,-0.6359292466582166,-0.7665427701806404,0.0894772302236887
1553,-0.016949456418190813,-0.04631153139665861,0.020614992700146346,-0.690903396734507,-0.7228104371351071,0.014055900870319476
1554,-0.0161055345767534,-0.04707154288797896,0.023014285984136504,-0.690903396734507,-0.7228104371351071,0.014055900870319476
1555,-0.01923772984819353,-0.04412189333689954,0.020737173249922504,-0.690903396734507,-0.7228104371351071,0.014055900870319476
1556,-0.017765685935359384,-0.04554739867823651,0.01917603229742081,-0.6924974103416098,-0.721420341327987,0.00016669845364287967
1557,-0.018406652278706383,-0.04493290975873129,0.015800315127203767,-0.6924974103416098,-0.721420341327987,0.00016669845364287967
1558,-0.019427912517368046,-0.04395195246875041,0.018574620455367924,-0.6924974103416098,-0.721420341327987,0.00016669845364287967
1559,-0.014384245545870774,-0.048576940672004396,0.02130364494208213,-0.6536700508273424,-0.7566432924483486,-0.01436637199512472
1560,-0.017732980250284698,-0.04552539454767218,0.02459901715040384,-0.6850006119609102,-0.728539425672648,0.0021134932568267987
1561,-0.0194588689123324,-0.04390471168585855,0.02388766955986789,-0.6850006119609102,-0.728539425672648,0.0021134932568267987
1562,-0.017370937495074967,-0.04587185829138625,0.022511010494645177,-0.6850006119609102,-0.728539425672648,0.0021134932568267987
1563,-0.023518827740753055,-0.0388718124524899,0.014618367024896044,-0.8232974690521284,-0.5676099133282654,-0.0005135599661216208
1564,-0.023314023258730672,-0.039170686554718476,0.016621816729584547,-0.8232974690521284,-0.5676099133282654,-0.0005135599661216208
1565,-0.02075793265740655,-0.042475540035529884,0.02241849746191692,-0.7655771244089769,-0.6433074607329217,-0.0068685913433924215
1566,-0.023433329094639646,-0.038988727839879174,0.018959642636057584,-0.8304146698371688,-0.5571013959794263,0.007036385222570904
1567,-0.02517296416148472,-0.03644576194064417,0.014990470057241943,-0.8304146698371688,-0.5571013959794263,0.007036385222570904
1568,-0.025417744488386712,-0.036024417527805504,0.019461854900226786,-0.8304146698371688,-0.5571013959794263,0.007036385222570904
1569,-0.024345324482083888,-0.037651114965121406,0.017233138420377457,-0.8304146698371688,-0.5571013959794263,0.007036385222570904
1570,-0.024947713801007992,-0.03672468257955029,0.02136211625540356,-0.8288735715502002,-0.5591755669418151,-0.017067153275063047
1571,-0.02470049858778795,-0.03721823926365909,0.02552652966317828,-0.8288735715502002,-0.5591755669418151,-0.017067153275063047
1572,-0.023375997654843543,-0.039070424795862896,0.021885212171144554,-0.8288735715502002,-0.5591755669418151,-0.017067153275063047
1573,-0.02538940529448249,-0.0361542624122319,0.02412422804431716,-0.8288735715502002,-0.5591755669418151,-0.017067153275063047
1574,-0.01585408986510634,-0.047313442535539985,0.025779523053355603,-0.6877525355686267,-0.7253293552811096,-0.029896089818146822
1575,-0.01720088172673919,-0.046056945327097205,0.026277421196537944,-0.6877525355686267,-0.7253293552811096,-0.029896089818146822
1576,-0.019781971688101224,-0.04363467669426281,0.026888113484404313,-0.6877752330827924,-0.7253106665906309,-0.029827264168300616
1577,-0.018531249550550008,-0.044879982353252496,0.02833034324145025,-0.6877752330827924,-0.7253106665906309,-0.029827264168300616
1578,-0.020794550773150813,-0.04253538029053246,0.0283536282998109,-0.7755716174118408,-0.6307781764614101,-0.024648699056937298
1579,-0.017850182475103116,-0.04555689714918088,0.030200219184195066,-0.6805025296913922,-0.7326716359852531,-0.010420216231384742
1580,-0.019626310010865847,-0.0438988562053754,0.030331059840830864,-0.7016894253713655,-0.7024457318164294,0.1191719101755263
1581,-0.019620904739906263,-0.04339795776181121,0.03282618892532505,-0.7398346591610913,-0.6568947133591209,0.14537541974085771
1582,-0.021082624027517812,-0.0422573212616367,0.030326638916539212,-0.757419227952339,-0.6416090747615802,0.12105332837915561
1583,-0.021633203188414343,-0.04122056116230338,0.032376772096956705,-0.757419227952339,-0.6416090747615802,0.12105332837915561
1584,-0.022258213990736846,-0.040686747503100765,0.025990278901561872,-0.7706399270500569,-0.63727022752383,-0.0008717499692073302
1585,-0.02175025888956125,-0.041297480473538414,0.023410934861429075,-0.7706399270500569,-0.63727022752383,-0.0008717499692073302
1586,-0.023784576674886076,-0.03853270828154203,0.02413290562303614,-0.8223395093152992,-0.5689581674142989,-0.006658464660548856
1587,-0.023771879541934576,-0.03858204869001911,0.02678085454285401,-0.8223395093152992,-0.5689581674142989,-0.006658464660548856
1588,-0.02237532713430754,-0.04059281771340879,0.02809759134100971,-0.7688454080302866,-0.6382069370059085,-0.039606112006587556
1589,-0.02392790627545212,-0.038360359990770546,0.03129215329335264,-0.8217229374701356,-0.5595865375928087,0.10786250961452536
1590,-0.025203127238878333,-0.036355936414588765,0.03197608075933239,-0.8217229374701356,-0.5595865375928087,0.10786250961452536
1591,-0.025450689613700474,-0.03615760455348689,0.029937219163130732,-0.823045728899027,-0.5679735750603867,-0.0013214288450155204
1592,-0.024768026984074237,-0.03714157083484434,0.027670192041171705,-0.823045728899027,-0.5679735750603867,-0.0013214288450155204
1593,-0.023338211032841512,-0.03930228103070574,0.029354090153555952,-0.8350547043157747,-0.5488266474140561,-0.03837905533414643
1594,0.013776676641896836,-0.05916962013636659,0.033847434539732775,-0.14489996289744655,-0.9721436145316046,0.1842302729676791
1595,0.011328841666963602,-0.05915793819640333,0.0319838175121094,-0.14489996289744655,-0.9721436145316046,0.1842302729676791
1596,0.012456794421000334,-0.059573237798152254,0.030679522947068542,-0.14489996289744655,-0.9721436145316046,0.1842302729676791
1597,0.008087063899586688,-0.058870223822191745,0.03107595407795964,-0.09914642581559296,-0.9898091466531754,0.10221467335811286
1598,0.009433778450877551,-0.058839295846428045,0.0326817384752512,-0.09914642581559296,-0.9898091466531754,0.10221467335811286
1599,0.011533945658485749,-0.05907201525465241,0.03582023719273951,-0.11737941278173694,-0.9568424677995571,-0.2658468831306255
1600,0.006726373444719635,-0.0581976618961792,0.033768065107963534,-0.22129575476402877,-0.9650011851545243,0.14071567636117258
1601,0.009011320838930461,-0.0591287577432006,0.03781331371460522,-0.17956103960025668,-0.9621419789035298,-0.20503815617897708
1602,0.009011567022910802,-0.058722820665537995,0.03590823753003838,-0.17956103960025668,-0.9621419789035298,-0.20503815617897708
1603,0.0074009091808115435,-0.0586519384118682,0.03698614716828017,-0.17956103960025668,-0.9621419789035298,-0.20503815617897708
1604,0.004947669909470062,-0.05789096903241871,0.033040085096734145,-0.22647356970463906,-0.9643781848197132,0.13669103434048957
1605,0.005691023923763578,-0.0583388541858737,0.03111179012554583,-0.22647356970463906,-0.9643781848197132,0.13669103434048957
1606,0.0054461533127828175,-0.058344659885637515,0.0372498654025355,-0.16505099355023628,-0.969642713384393,-0.18041944991777265
1607,0.014092893789165345,-0.05956277785444821,0.03683757849556975,-0.03063977746083157,-0.9819078434639064,-0.18686409762501568
1608,0.016941209991131446,-0.05952915109664801,0.03619384782001756,-0.03063977746083157,-0.9819078434639064,-0.18686409762501568
1609,0.01567106051385955,-0.059787400798682576,0.03804520019456466,-0.027173713647878225,-0.9996159669458801,0.00543211868760872
1610,0.014728804353414938,-0.059752039558644957,0.0398388025854632,-0.027173713647878225,-0.9996159669458801,0.00543211868760872
1611,0.016008613226538973,-0.05974922523601457,0.04122493257673736,0.010955860537841608,-0.9985997365106912,0.05175456850031059
1612,0.019168636615819044,-0.059776854710051265,0.040022882924987783,0.010955860537841608,-0.9985997365106912,0.05175456850031059
1613,0.013867814183998253,-0.05971708533349897,0.041768007183889656,-0.03416719595271717,-0.9993748868513688,0.009079551285302577
1614,0.012340276561833492,-0.05965360939690048,0.04300645821973084,-0.03416719595271717,-0.9993748868513688,0.009079551285302577
1615,0.008360204177347558,-0.05897664165464565,0.041953524671457285,-0.18271358182534247,-0.983120264151239,0.009502275082958492
1616,0.006628726673822957,-0.058684890972402225,0.03884495872618317,-0.18271358182534247,-0.983120264151239,0.009502275082958492
1617,0.011173768657216074,-0.05953739461527882,0.038037498809959325,-0.18271358182534247,-0.983120264151239,0.009502275082958492
1618,0.0058119666271525495,-0.05849853373155915,0.042420778824896914,-0.18271358182534247,-0.983120264151239,0.009502275082958492
1619,0.006004615929769694,-0.058512479340235526,0.0446822828798783,-0.18271358182534247,-0.983120264151239,0.009502275082958492
1620,0.007164233874197268,-0.05876779697206613,0.04056432279865057,-0.18271358182534247,-0.983120264151239,0.009502275082958492
